family,n_sites,target_style,disorder_strength_over_coupling,dephasing_over_coupling,arrival_quantum,arrival_classical,arrival_delta_quantum_minus_classical,quantum_hitting_time,classical_hitting_time,quantum_loss,classical_loss,comparison_label
ring,8,far,0.3,0.0,0.6052689958512959,0.23514051899867913,0.37012847685261674,2.303030303030303,6.787878787878788,0.1291633726349186,0.19273891193256126,quantum_advantage_like
ring,8,far,0.3,0.0,0.6807148318211702,0.23514051899867913,0.44557431282249105,2.303030303030303,6.787878787878788,0.11983051561864175,0.19273891193256126,quantum_advantage_like
ring,8,far,0.3,0.0,0.642556301657441,0.23514051899867913,0.4074157826587619,2.303030303030303,6.787878787878788,0.1244418796619507,0.19273891193256126,quantum_advantage_like
ring,8,far,0.6,0.0,0.64935486080927,0.23514051899867913,0.4142143418105908,2.303030303030303,6.787878787878788,0.12618770138927063,0.19273891193256126,quantum_advantage_like
ring,8,far,0.6,0.0,0.6032117065139195,0.23514051899867913,0.3680711875152404,2.4242424242424243,6.787878787878788,0.13467214264546262,0.19273891193256126,quantum_advantage_like
ring,8,far,0.6,0.0,0.6044479799235423,0.23514051899867913,0.3693074609248631,2.4242424242424243,6.787878787878788,0.13240849678633354,0.19273891193256126,quantum_advantage_like
ring,8,far,0.6,0.0,0.5975104446619008,0.23514051899867913,0.3623699256632217,2.303030303030303,6.787878787878788,0.13031352760060066,0.19273891193256126,quantum_advantage_like
ring,8,far,0.9,0.0,0.6009870787682942,0.23514051899867913,0.365846559769615,2.303030303030303,6.787878787878788,0.13458148390901645,0.19273891193256126,quantum_advantage_like
ring,8,far,0.9,0.0,0.666165903057562,0.23514051899867913,0.4310253840588828,2.4242424242424243,6.787878787878788,0.13773724154258526,0.19273891193256126,quantum_advantage_like
ring,8,far,0.9,0.0,0.5853637688244555,0.23514051899867913,0.35022324982577635,2.4242424242424243,6.787878787878788,0.14383601195757964,0.19273891193256126,quantum_advantage_like
ring,8,far,0.9,0.4,0.414327105774412,0.23514051899867913,0.17918658677573288,3.0303030303030303,6.787878787878788,0.16483568162037562,0.19273891193256126,quantum_advantage_like
ring,8,high_centrality,0.0,1.4,0.4759183105270707,0.4842096382115855,-0.008291327684514849,1.2121212121212122,1.3333333333333335,0.14791127842304636,0.1437204098627699,classical_explains
ring,8,high_centrality,0.0,1.4,0.4759183105270707,0.4842096382115855,-0.008291327684514849,1.2121212121212122,1.3333333333333335,0.14791127842304636,0.1437204098627699,classical_explains
ring,8,high_centrality,0.0,1.4,0.4759183105270707,0.4842096382115855,-0.008291327684514849,1.2121212121212122,1.3333333333333335,0.14791127842304636,0.1437204098627699,classical_explains
ring,8,high_centrality,0.0,1.4,0.4759183105270707,0.4842096382115855,-0.008291327684514849,1.2121212121212122,1.3333333333333335,0.14791127842304636,0.1437204098627699,classical_explains
ring,8,high_centrality,0.3,0.8,0.47793429085046585,0.4842096382115855,-0.006275347361119676,1.2121212121212122,1.3333333333333335,0.148546096938097,0.1437204098627699,classical_explains
ring,8,high_centrality,0.3,0.8,0.4773816598350454,0.4842096382115855,-0.006827978376540145,1.2121212121212122,1.3333333333333335,0.1487952973729005,0.1437204098627699,classical_explains
ring,8,high_centrality,0.3,1.4,0.4760319503261042,0.4842096382115855,-0.008177687885481344,1.2121212121212122,1.3333333333333335,0.14789092521542385,0.1437204098627699,classical_explains
ring,8,high_centrality,0.3,1.4,0.47588599599640263,0.4842096382115855,-0.008323642215182891,1.2121212121212122,1.3333333333333335,0.14788136039982946,0.1437204098627699,classical_explains
ring,8,high_centrality,0.6,0.8,0.4799497345057695,0.4842096382115855,-0.004259903705816026,1.2121212121212122,1.3333333333333335,0.14837026217694455,0.1437204098627699,classical_explains
ring,8,high_centrality,0.6,0.8,0.4825587050180514,0.4842096382115855,-0.0016509331935340987,1.2121212121212122,1.3333333333333335,0.14756375004690225,0.1437204098627699,classical_explains
ring,8,high_centrality,0.6,0.8,0.4821683541865034,0.4842096382115855,-0.002041284025082135,1.2121212121212122,1.3333333333333335,0.14755265776556645,0.1437204098627699,classical_explains
ring,8,high_centrality,0.6,1.4,0.4747615543392619,0.4842096382115855,-0.009448083872323598,1.2121212121212122,1.3333333333333335,0.14794696471587143,0.1437204098627699,classical_explains
ring,8,high_centrality,0.9,0.8,0.4870400588479734,0.4842096382115855,0.002830420636387887,1.2121212121212122,1.3333333333333335,0.1466151984958544,0.1437204098627699,classical_explains
ring,8,high_centrality,0.9,0.1,0.5115187616361191,0.4842096382115855,0.027309123424533566,1.0909090909090908,1.3333333333333335,0.14256168521566503,0.1437204098627699,classical_explains
ring,8,high_centrality,0.9,1.4,0.46395013223145126,0.4842096382115855,-0.020259505980134263,1.3333333333333335,1.3333333333333335,0.1502904785287671,0.1437204098627699,classical_explains
ring,8,high_centrality,0.9,1.4,0.46187303872992486,0.4842096382115855,-0.02233659948166067,1.3333333333333335,1.3333333333333335,0.14992005645566409,0.1437204098627699,classical_explains
ring,8,low_centrality,0.0,1.4,0.4759183105270707,0.4842096382115855,-0.008291327684514849,1.2121212121212122,1.3333333333333335,0.14791127842304636,0.1437204098627699,classical_explains
ring,8,low_centrality,0.0,1.4,0.4759183105270707,0.4842096382115855,-0.008291327684514849,1.2121212121212122,1.3333333333333335,0.14791127842304636,0.1437204098627699,classical_explains
ring,8,low_centrality,0.0,1.4,0.4759183105270707,0.4842096382115855,-0.008291327684514849,1.2121212121212122,1.3333333333333335,0.14791127842304636,0.1437204098627699,classical_explains
ring,8,low_centrality,0.0,1.4,0.4759183105270707,0.4842096382115855,-0.008291327684514849,1.2121212121212122,1.3333333333333335,0.14791127842304636,0.1437204098627699,classical_explains
ring,8,low_centrality,0.3,0.8,0.47793429085046585,0.4842096382115855,-0.006275347361119676,1.2121212121212122,1.3333333333333335,0.148546096938097,0.1437204098627699,classical_explains
ring,8,low_centrality,0.3,0.8,0.4773816598350454,0.4842096382115855,-0.006827978376540145,1.2121212121212122,1.3333333333333335,0.1487952973729005,0.1437204098627699,classical_explains
ring,8,low_centrality,0.3,1.4,0.4760319503261042,0.4842096382115855,-0.008177687885481344,1.2121212121212122,1.3333333333333335,0.14789092521542385,0.1437204098627699,classical_explains
ring,8,low_centrality,0.3,1.4,0.47588599599640263,0.4842096382115855,-0.008323642215182891,1.2121212121212122,1.3333333333333335,0.14788136039982946,0.1437204098627699,classical_explains
ring,8,low_centrality,0.6,0.8,0.4799497345057695,0.4842096382115855,-0.004259903705816026,1.2121212121212122,1.3333333333333335,0.14837026217694455,0.1437204098627699,classical_explains
ring,8,low_centrality,0.6,0.8,0.4825587050180514,0.4842096382115855,-0.0016509331935340987,1.2121212121212122,1.3333333333333335,0.14756375004690225,0.1437204098627699,classical_explains
ring,8,low_centrality,0.6,0.8,0.4821683541865034,0.4842096382115855,-0.002041284025082135,1.2121212121212122,1.3333333333333335,0.14755265776556645,0.1437204098627699,classical_explains
ring,8,low_centrality,0.6,1.4,0.4747615543392619,0.4842096382115855,-0.009448083872323598,1.2121212121212122,1.3333333333333335,0.14794696471587143,0.1437204098627699,classical_explains
ring,8,low_centrality,0.9,0.8,0.4870400588479734,0.4842096382115855,0.002830420636387887,1.2121212121212122,1.3333333333333335,0.1466151984958544,0.1437204098627699,classical_explains
ring,8,low_centrality,0.9,0.1,0.5115187616361191,0.4842096382115855,0.027309123424533566,1.0909090909090908,1.3333333333333335,0.14256168521566503,0.1437204098627699,classical_explains
ring,8,low_centrality,0.9,1.4,0.46395013223145126,0.4842096382115855,-0.020259505980134263,1.3333333333333335,1.3333333333333335,0.1502904785287671,0.1437204098627699,classical_explains
ring,8,low_centrality,0.9,1.4,0.46187303872992486,0.4842096382115855,-0.02233659948166067,1.3333333333333335,1.3333333333333335,0.14992005645566409,0.1437204098627699,classical_explains
ring,10,near,0.0,1.4,0.43188104990564435,0.4697388550894649,-0.037857805183820536,1.2121212121212122,1.3333333333333335,0.1517113137507878,0.14458988873352185,classical_explains
ring,10,near,0.0,1.4,0.43188104990564435,0.4697388550894649,-0.037857805183820536,1.2121212121212122,1.3333333333333335,0.1517113137507878,0.14458988873352185,classical_explains
ring,10,near,0.0,1.4,0.43188104990564435,0.4697388550894649,-0.037857805183820536,1.2121212121212122,1.3333333333333335,0.1517113137507878,0.14458988873352185,classical_explains
ring,10,near,0.0,1.4,0.43188104990564435,0.4697388550894649,-0.037857805183820536,1.2121212121212122,1.3333333333333335,0.1517113137507878,0.14458988873352185,classical_explains
ring,10,near,0.3,1.4,0.43359391567096756,0.4697388550894649,-0.036144939418497335,1.2121212121212122,1.3333333333333335,0.1513612972443817,0.14458988873352185,classical_explains
ring,10,near,0.3,1.4,0.4325808955554411,0.4697388550894649,-0.03715795953402379,1.2121212121212122,1.3333333333333335,0.15152783477003573,0.14458988873352185,classical_explains
ring,10,near,0.3,1.4,0.43214456528460143,0.4697388550894649,-0.03759428980486346,1.2121212121212122,1.3333333333333335,0.1516711113995971,0.14458988873352185,classical_explains
ring,10,near,0.3,1.4,0.4345505261598843,0.4697388550894649,-0.03518832892958057,1.2121212121212122,1.3333333333333335,0.15116845179286104,0.14458988873352185,classical_explains
ring,10,near,0.6,1.4,0.4298459591464568,0.4697388550894649,-0.0398928959430081,1.2121212121212122,1.3333333333333335,0.15198299816318422,0.14458988873352185,classical_explains
ring,10,near,0.6,1.4,0.4298356571006101,0.4697388550894649,-0.03990319798885478,1.2121212121212122,1.3333333333333335,0.15193553291968534,0.14458988873352185,classical_explains
ring,10,near,0.6,1.4,0.4366046882069813,0.4697388550894649,-0.03313416688248361,1.2121212121212122,1.3333333333333335,0.15066945317108504,0.14458988873352185,classical_explains
ring,10,near,0.6,1.4,0.42500487766912354,0.4697388550894649,-0.04473397742034135,1.3333333333333335,1.3333333333333335,0.1530514911963388,0.14458988873352185,classical_explains
ring,10,near,0.9,0.0,0.5042676572169786,0.4697388550894649,0.03452880212751375,1.0909090909090908,1.3333333333333335,0.13775446173678996,0.14458988873352185,classical_explains
ring,10,near,0.9,1.4,0.43001581376136483,0.4697388550894649,-0.03972304132810006,1.3333333333333335,1.3333333333333335,0.15143150973151884,0.14458988873352185,classical_explains
ring,10,near,0.9,1.4,0.435156549692137,0.4697388550894649,-0.03458230539732787,1.2121212121212122,1.3333333333333335,0.1508647095882609,0.14458988873352185,classical_explains
ring,10,near,0.9,1.4,0.4352179008101796,0.4697388550894649,-0.03452095427928531,1.2121212121212122,1.3333333333333335,0.1512068865457169,0.14458988873352185,classical_explains
ring,10,far,0.0,0.0,0.6845971074205544,0.1324086607120105,0.5521884467085438,2.909090909090909,10.181818181818182,0.133234018305789,0.20342461038753235,quantum_advantage_like
ring,10,far,0.0,0.0,0.6845971074205544,0.1324086607120105,0.5521884467085438,2.909090909090909,10.181818181818182,0.133234018305789,0.20342461038753235,quantum_advantage_like
ring,10,far,0.0,0.0,0.6845971074205544,0.1324086607120105,0.5521884467085438,2.909090909090909,10.181818181818182,0.133234018305789,0.20342461038753235,quantum_advantage_like
ring,10,far,0.0,0.0,0.6845971074205544,0.1324086607120105,0.5521884467085438,2.909090909090909,10.181818181818182,0.133234018305789,0.20342461038753235,quantum_advantage_like
ring,10,far,0.3,0.0,0.6091978216627336,0.1324086607120105,0.4767891609507231,2.909090909090909,10.181818181818182,0.13998724603131146,0.20342461038753235,quantum_advantage_like
ring,10,far,0.3,0.0,0.5830903504194361,0.1324086607120105,0.4506816897074256,2.909090909090909,10.181818181818182,0.14374429871242422,0.20342461038753235,quantum_advantage_like
ring,10,far,0.3,0.0,0.6143500659382775,0.1324086607120105,0.48194140522626694,2.909090909090909,10.181818181818182,0.13960693091808374,0.20342461038753235,quantum_advantage_like
ring,10,far,0.3,0.0,0.6357835355853249,0.1324086607120105,0.5033748748733143,2.909090909090909,10.181818181818182,0.1378481807005977,0.20342461038753235,quantum_advantage_like
ring,10,far,0.6,0.0,0.4543725373655038,0.1324086607120105,0.32196387665349335,3.0303030303030303,10.181818181818182,0.15917182042175482,0.20342461038753235,quantum_advantage_like
ring,10,far,0.6,0.0,0.448590612815099,0.1324086607120105,0.3161819521030885,2.909090909090909,10.181818181818182,0.15435875034043908,0.20342461038753235,quantum_advantage_like
ring,10,far,0.6,0.0,0.452523584758735,0.1324086607120105,0.3201149240467245,2.909090909090909,10.181818181818182,0.15290235594791712,0.20342461038753235,quantum_advantage_like
ring,10,far,0.6,0.0,0.5949419404571298,0.1324086607120105,0.46253327974511926,2.909090909090909,10.181818181818182,0.14801255282245188,0.20342461038753235,quantum_advantage_like
ring,10,far,0.9,0.0,0.3851345233440311,0.1324086607120105,0.25272586263202057,3.0303030303030303,10.181818181818182,0.16896621931150024,0.20342461038753235,quantum_advantage_like
ring,10,far,0.9,0.0,0.3979769033136425,0.1324086607120105,0.26556824260163203,3.393939393939394,10.181818181818182,0.17038110776477922,0.20342461038753235,quantum_advantage_like
ring,10,far,0.9,0.0,0.4142884912927613,0.1324086607120105,0.28187983058075083,3.0303030303030303,10.181818181818182,0.1614664267207017,0.20342461038753235,quantum_advantage_like
ring,10,far,0.9,0.0,0.37635533397455245,0.1324086607120105,0.24394667326254196,3.0303030303030303,10.181818181818182,0.16623931553465282,0.20342461038753235,quantum_advantage_like
ring,10,high_centrality,0.0,1.4,0.43188104990564435,0.4697388550894649,-0.037857805183820536,1.2121212121212122,1.3333333333333335,0.1517113137507878,0.14458988873352185,classical_explains
ring,10,high_centrality,0.0,1.4,0.43188104990564435,0.4697388550894649,-0.037857805183820536,1.2121212121212122,1.3333333333333335,0.1517113137507878,0.14458988873352185,classical_explains
ring,10,high_centrality,0.0,1.4,0.43188104990564435,0.4697388550894649,-0.037857805183820536,1.2121212121212122,1.3333333333333335,0.1517113137507878,0.14458988873352185,classical_explains
ring,10,high_centrality,0.0,1.4,0.43188104990564435,0.4697388550894649,-0.037857805183820536,1.2121212121212122,1.3333333333333335,0.1517113137507878,0.14458988873352185,classical_explains
ring,10,high_centrality,0.3,1.4,0.43359391567096756,0.4697388550894649,-0.036144939418497335,1.2121212121212122,1.3333333333333335,0.1513612972443817,0.14458988873352185,classical_explains
ring,10,high_centrality,0.3,1.4,0.4325808955554411,0.4697388550894649,-0.03715795953402379,1.2121212121212122,1.3333333333333335,0.15152783477003573,0.14458988873352185,classical_explains
ring,10,high_centrality,0.3,1.4,0.43214456528460143,0.4697388550894649,-0.03759428980486346,1.2121212121212122,1.3333333333333335,0.1516711113995971,0.14458988873352185,classical_explains
ring,10,high_centrality,0.3,1.4,0.4345505261598843,0.4697388550894649,-0.03518832892958057,1.2121212121212122,1.3333333333333335,0.15116845179286104,0.14458988873352185,classical_explains
ring,10,high_centrality,0.6,1.4,0.4298459591464568,0.4697388550894649,-0.0398928959430081,1.2121212121212122,1.3333333333333335,0.15198299816318422,0.14458988873352185,classical_explains
ring,10,high_centrality,0.6,1.4,0.4298356571006101,0.4697388550894649,-0.03990319798885478,1.2121212121212122,1.3333333333333335,0.15193553291968534,0.14458988873352185,classical_explains
ring,10,high_centrality,0.6,1.4,0.4366046882069813,0.4697388550894649,-0.03313416688248361,1.2121212121212122,1.3333333333333335,0.15066945317108504,0.14458988873352185,classical_explains
ring,10,high_centrality,0.6,1.4,0.42500487766912354,0.4697388550894649,-0.04473397742034135,1.3333333333333335,1.3333333333333335,0.1530514911963388,0.14458988873352185,classical_explains
ring,10,high_centrality,0.9,0.0,0.5042676572169786,0.4697388550894649,0.03452880212751375,1.0909090909090908,1.3333333333333335,0.13775446173678996,0.14458988873352185,classical_explains
ring,10,high_centrality,0.9,1.4,0.43001581376136483,0.4697388550894649,-0.03972304132810006,1.3333333333333335,1.3333333333333335,0.15143150973151884,0.14458988873352185,classical_explains
ring,10,high_centrality,0.9,1.4,0.435156549692137,0.4697388550894649,-0.03458230539732787,1.2121212121212122,1.3333333333333335,0.1508647095882609,0.14458988873352185,classical_explains
ring,10,high_centrality,0.9,1.4,0.4352179008101796,0.4697388550894649,-0.03452095427928531,1.2121212121212122,1.3333333333333335,0.1512068865457169,0.14458988873352185,classical_explains
ring,10,low_centrality,0.0,1.4,0.43188104990564435,0.4697388550894649,-0.037857805183820536,1.2121212121212122,1.3333333333333335,0.1517113137507878,0.14458988873352185,classical_explains
ring,10,low_centrality,0.0,1.4,0.43188104990564435,0.4697388550894649,-0.037857805183820536,1.2121212121212122,1.3333333333333335,0.1517113137507878,0.14458988873352185,classical_explains
ring,10,low_centrality,0.0,1.4,0.43188104990564435,0.4697388550894649,-0.037857805183820536,1.2121212121212122,1.3333333333333335,0.1517113137507878,0.14458988873352185,classical_explains
ring,10,low_centrality,0.0,1.4,0.43188104990564435,0.4697388550894649,-0.037857805183820536,1.2121212121212122,1.3333333333333335,0.1517113137507878,0.14458988873352185,classical_explains
ring,10,low_centrality,0.3,1.4,0.43359391567096756,0.4697388550894649,-0.036144939418497335,1.2121212121212122,1.3333333333333335,0.1513612972443817,0.14458988873352185,classical_explains
ring,10,low_centrality,0.3,1.4,0.4325808955554411,0.4697388550894649,-0.03715795953402379,1.2121212121212122,1.3333333333333335,0.15152783477003573,0.14458988873352185,classical_explains
ring,10,low_centrality,0.3,1.4,0.43214456528460143,0.4697388550894649,-0.03759428980486346,1.2121212121212122,1.3333333333333335,0.1516711113995971,0.14458988873352185,classical_explains
ring,10,low_centrality,0.3,1.4,0.4345505261598843,0.4697388550894649,-0.03518832892958057,1.2121212121212122,1.3333333333333335,0.15116845179286104,0.14458988873352185,classical_explains
ring,10,low_centrality,0.6,1.4,0.4298459591464568,0.4697388550894649,-0.0398928959430081,1.2121212121212122,1.3333333333333335,0.15198299816318422,0.14458988873352185,classical_explains
ring,10,low_centrality,0.6,1.4,0.4298356571006101,0.4697388550894649,-0.03990319798885478,1.2121212121212122,1.3333333333333335,0.15193553291968534,0.14458988873352185,classical_explains
ring,10,low_centrality,0.6,1.4,0.4366046882069813,0.4697388550894649,-0.03313416688248361,1.2121212121212122,1.3333333333333335,0.15066945317108504,0.14458988873352185,classical_explains
ring,10,low_centrality,0.6,1.4,0.42500487766912354,0.4697388550894649,-0.04473397742034135,1.3333333333333335,1.3333333333333335,0.1530514911963388,0.14458988873352185,classical_explains
ring,10,low_centrality,0.9,0.0,0.5042676572169786,0.4697388550894649,0.03452880212751375,1.0909090909090908,1.3333333333333335,0.13775446173678996,0.14458988873352185,classical_explains
ring,10,low_centrality,0.9,1.4,0.43001581376136483,0.4697388550894649,-0.03972304132810006,1.3333333333333335,1.3333333333333335,0.15143150973151884,0.14458988873352185,classical_explains
ring,10,low_centrality,0.9,1.4,0.435156549692137,0.4697388550894649,-0.03458230539732787,1.2121212121212122,1.3333333333333335,0.1508647095882609,0.14458988873352185,classical_explains
ring,10,low_centrality,0.9,1.4,0.4352179008101796,0.4697388550894649,-0.03452095427928531,1.2121212121212122,1.3333333333333335,0.1512068865457169,0.14458988873352185,classical_explains
ring,12,near,0.0,1.4,0.40939924251325965,0.4665186239988484,-0.05711938148558876,1.2121212121212122,1.3333333333333335,0.15321373114566011,0.1447373780667387,inconclusive
ring,12,near,0.0,1.4,0.40939924251325965,0.4665186239988484,-0.05711938148558876,1.2121212121212122,1.3333333333333335,0.15321373114566011,0.1447373780667387,inconclusive
ring,12,near,0.0,1.4,0.40939924251325965,0.4665186239988484,-0.05711938148558876,1.2121212121212122,1.3333333333333335,0.15321373114566011,0.1447373780667387,inconclusive
ring,12,near,0.0,1.4,0.40939924251325965,0.4665186239988484,-0.05711938148558876,1.2121212121212122,1.3333333333333335,0.15321373114566011,0.1447373780667387,inconclusive
ring,12,near,0.3,1.4,0.4104310637709564,0.4665186239988484,-0.05608756022789202,1.2121212121212122,1.3333333333333335,0.15301804746715725,0.1447373780667387,inconclusive
ring,12,near,0.3,1.4,0.4101334655760356,0.4665186239988484,-0.05638515842281283,1.2121212121212122,1.3333333333333335,0.15308909134674895,0.1447373780667387,inconclusive
ring,12,near,0.3,1.4,0.41049919398890156,0.4665186239988484,-0.05601943000994686,1.2121212121212122,1.3333333333333335,0.15303385191441746,0.1447373780667387,inconclusive
ring,12,near,0.3,1.4,0.40875420495363507,0.4665186239988484,-0.057764419045213344,1.2121212121212122,1.3333333333333335,0.1533349699175948,0.1447373780667387,inconclusive
ring,12,near,0.6,1.4,0.4135548125907178,0.4665186239988484,-0.05296381140813061,1.2121212121212122,1.3333333333333335,0.15266741559738095,0.1447373780667387,inconclusive
ring,12,near,0.6,1.4,0.4189234846618228,0.4665186239988484,-0.04759513933702564,1.2121212121212122,1.3333333333333335,0.15131591596322105,0.1447373780667387,classical_explains
ring,12,near,0.6,1.4,0.40357404820580384,0.4665186239988484,-0.06294457579304458,1.3333333333333335,1.3333333333333335,0.1542829172341262,0.1447373780667387,inconclusive
ring,12,near,0.6,1.4,0.4210435015424414,0.4665186239988484,-0.045475122456407,1.2121212121212122,1.3333333333333335,0.15099774171040425,0.1447373780667387,classical_explains
ring,12,near,0.9,1.4,0.4067306072484607,0.4665186239988484,-0.059788016750387696,1.2121212121212122,1.3333333333333335,0.15374513890348773,0.1447373780667387,inconclusive
ring,12,near,0.9,1.4,0.41838354760732593,0.4665186239988484,-0.04813507639152248,1.2121212121212122,1.3333333333333335,0.1511017015171179,0.1447373780667387,classical_explains
ring,12,near,0.9,1.4,0.42225615804339983,0.4665186239988484,-0.04426246595544858,1.2121212121212122,1.3333333333333335,0.15096733247901045,0.1447373780667387,classical_explains
ring,12,near,0.9,0.0,0.5096334777447167,0.4665186239988484,0.043114853745868265,1.0909090909090908,1.3333333333333335,0.13952843996487868,0.1447373780667387,classical_explains
ring,12,far,0.0,0.0,0.5635711765110889,0.07030973760711455,0.49326143890397434,3.393939393939394,12.0,0.14897060023061467,0.2088093038972591,quantum_advantage_like
ring,12,far,0.0,0.0,0.5635711765110889,0.07030973760711455,0.49326143890397434,3.393939393939394,12.0,0.14897060023061467,0.2088093038972591,quantum_advantage_like
ring,12,far,0.0,0.0,0.5635711765110889,0.07030973760711455,0.49326143890397434,3.393939393939394,12.0,0.14897060023061467,0.2088093038972591,quantum_advantage_like
ring,12,far,0.0,0.0,0.5635711765110889,0.07030973760711455,0.49326143890397434,3.393939393939394,12.0,0.14897060023061467,0.2088093038972591,quantum_advantage_like
ring,12,far,0.3,0.0,0.5245214373055148,0.07030973760711455,0.45421169969840025,3.515151515151515,12.0,0.15347942934757558,0.2088093038972591,quantum_advantage_like
ring,12,far,0.3,0.0,0.49598200032187295,0.07030973760711455,0.4256722627147584,3.515151515151515,12.0,0.1546525896963592,0.2088093038972591,quantum_advantage_like
ring,12,far,0.3,0.0,0.4996709042218766,0.07030973760711455,0.42936116661476204,3.515151515151515,12.0,0.15499802288225062,0.2088093038972591,quantum_advantage_like
ring,12,far,0.3,0.0,0.5415288404395786,0.07030973760711455,0.47121910283246404,3.393939393939394,12.0,0.15114305585576424,0.2088093038972591,quantum_advantage_like
ring,12,far,0.6,0.0,0.39917520380566573,0.07030973760711455,0.32886546619855117,3.6363636363636367,12.0,0.16473005960828038,0.2088093038972591,quantum_advantage_like
ring,12,far,0.6,0.0,0.3537861962295354,0.07030973760711455,0.2834764586224208,3.6363636363636367,12.0,0.17426196194100055,0.2088093038972591,quantum_advantage_like
ring,12,far,0.6,0.1,0.3072630982819561,0.07030973760711455,0.23695336067484152,3.757575757575758,12.0,0.17789858462183133,0.2088093038972591,quantum_advantage_like
ring,12,far,0.6,0.0,0.4232086412105302,0.07030973760711455,0.35289890360341564,3.757575757575758,12.0,0.16955568480363858,0.2088093038972591,quantum_advantage_like
ring,12,far,0.9,0.0,0.3169860614780412,0.07030973760711455,0.24667632387092664,3.6363636363636367,12.0,0.1746497837081866,0.2088093038972591,quantum_advantage_like
ring,12,far,0.9,0.0,0.3364550950517096,0.07030973760711455,0.26614535744459505,3.6363636363636367,12.0,0.17207418900965263,0.2088093038972591,quantum_advantage_like
ring,12,far,0.9,0.4,0.24094109785938328,0.07030973760711455,0.17063136025226872,5.9393939393939394,12.0,0.1900795234073333,0.2088093038972591,quantum_advantage_like
