record_id,family,instance_id,graph_seed,disorder_seed,disorder_strength_over_coupling,target_style,initial_site,trap_site,zero_dephasing_arrival,best_arrival,dephasing_gain,best_dephasing_over_coupling,high_dephasing_penalty,mean_arrival_over_dephasing,arrival_std_over_dephasing,best_loss_population,best_network_population,best_mean_coherence_l1,best_final_purity,best_final_entropy,best_population_shannon_entropy,best_participation_ratio,best_ipr,best_final_msd,best_final_front_width,best_integrated_interface_current,best_sink_hitting_time_filled,best_transfer_time_filled,regime_label,regime_confidence,regime_reason_codes,max_trace_deviation,max_population_closure_error,min_state_eigenvalue,topology_n_sites,topology_n_edges,topology_density,topology_mean_degree,topology_std_degree,topology_initial_degree,topology_target_degree,topology_target_betweenness,topology_target_closeness,topology_initial_target_distance,topology_modularity_approx,topology_spectral_radius,topology_spectral_gap,topology_spectral_degeneracy_approx,topology_spectral_initial_target_overlap,topology_target_mode_weight_ipr
ring_N6_r0_s1006_target-near_W0.600_seed3,ring,ring_N6_r0_s1006,1006,3,0.6,near,5,0,0.3572307999932827,0.43894674785803994,0.08171594786475722,0.2,0.0,0.39808877392566133,0.04085797393237861,0.1337956278178485,0.42725762432411124,1.3198137165885302,0.2597637330278602,1.5617328704494446,1.7474461809447566,5.518084450300639,0.1812223080321863,2.2015389306160076,0.9937948201389649,0.0,1.1235955056179776,10.0,dephasing-assisted,0.5487630779684806,success_improves_with_scrambling;nonzero_dephasing_optimum,6.661338147750939e-16,6.661338147750939e-16,-4.837421821290159e-16,6.0,6.0,0.4,2.0,0.0,2.0,2.0,0.2,0.5555555555555556,1.0,0.16666666666666666,1.9999999999999998,2.220446049250313e-16,2.0,0.666666666666667,0.277777777777778
ring_N6_r0_s1006_target-near_W0.600_seed5,ring,ring_N6_r0_s1006,1006,5,0.6,near,5,0,0.37273375284388327,0.44022030785170324,0.06748655500781997,0.2,0.0,0.40647703034779326,0.033743277503909985,0.1338180410576019,0.42596165109069595,1.364802645214606,0.24690557263561086,1.5875543724452792,1.735330895802573,5.375405367292485,0.1860324815844885,2.107557512339023,0.9962825751760113,0.0,1.1235955056179776,10.0,dephasing-assisted,0.5221110079336018,success_improves_with_scrambling;nonzero_dephasing_optimum,1.2212453270876722e-15,1.2212453270876722e-15,-4.382887570537072e-16,6.0,6.0,0.4,2.0,0.0,2.0,2.0,0.2,0.5555555555555556,1.0,0.16666666666666666,1.9999999999999998,2.220446049250313e-16,2.0,0.666666666666667,0.277777777777778
ring_N6_r0_s1006_target-far_W0.000_seed3,ring,ring_N6_r0_s1006,1006,3,0.0,far,5,2,0.7381319495924253,0.7381319495924253,0.0,0.0,0.09989882720285248,0.6881825359909991,0.04994941360142624,0.09448519969909523,0.16738285070847997,1.4480799480414126,1.0000000000000018,1.431327001852013e-10,1.3466025393311942,3.186093659514823,0.3138639685037632,3.254722316090065,0.7787284362191975,0.0,1.797752808988764,4.157303370786517,coherent-dominated,0.67,best_point_near_zero_scrambling;coherence_retained,1.5543122344752192e-15,1.5543122344752192e-15,-2.8128374217023033e-16,6.0,6.0,0.4,2.0,0.0,2.0,2.0,0.2,0.5555555555555556,3.0,0.16666666666666666,1.9999999999999998,2.220446049250313e-16,2.0,1.0000000000000002,0.19444444444444442
ring_N6_r0_s1006_target-far_W0.000_seed5,ring,ring_N6_r0_s1006,1006,5,0.0,far,5,2,0.7381319495924253,0.7381319495924253,0.0,0.0,0.09989882720285248,0.6881825359909991,0.04994941360142624,0.09448519969909523,0.16738285070847997,1.4480799480414126,1.0000000000000018,1.431327001852013e-10,1.3466025393311942,3.186093659514823,0.3138639685037632,3.254722316090065,0.7787284362191975,0.0,1.797752808988764,4.157303370786517,coherent-dominated,0.67,best_point_near_zero_scrambling;coherence_retained,1.5543122344752192e-15,1.5543122344752192e-15,-2.8128374217023033e-16,6.0,6.0,0.4,2.0,0.0,2.0,2.0,0.2,0.5555555555555556,3.0,0.16666666666666666,1.9999999999999998,2.220446049250313e-16,2.0,1.0000000000000002,0.19444444444444442
ring_N6_r0_s1006_target-far_W0.600_seed3,ring,ring_N6_r0_s1006,1006,3,0.6,far,5,2,0.7156383534575071,0.7156383534575071,0.0,0.0,0.08877986857006048,0.6712484191724769,0.04438993428503024,0.09711499466448044,0.18724665187801193,1.6218386237704174,1.000000000000005,1.4308218667748744e-10,1.4929604573776454,3.8549228757327216,0.2594085620480606,2.917331389606,0.8780531974662968,0.0,1.797752808988764,4.269662921348314,coherent-dominated,0.67,best_point_near_zero_scrambling;coherence_retained,1.3322676295501878e-15,1.3322676295501878e-15,-4.927569157125005e-16,6.0,6.0,0.4,2.0,0.0,2.0,2.0,0.2,0.5555555555555556,3.0,0.16666666666666666,1.9999999999999998,2.220446049250313e-16,2.0,1.0000000000000002,0.19444444444444442
ring_N6_r0_s1006_target-far_W0.600_seed5,ring,ring_N6_r0_s1006,1006,5,0.6,far,5,2,0.5481419470979929,0.5621015544125213,0.013959607314528388,0.2,0.0,0.555121750755257,0.006979803657264194,0.11608574427191855,0.32181270131556,1.2012615792687655,0.22123353887184488,1.6479278651455371,1.761173244870771,5.666318232799366,0.17648143978421837,1.9339762920060601,0.9989940718248914,0.0,1.797752808988764,7.752808988764045,mixed-crossover,0.38506571095296444,boundary_case;thresholds_compete,8.881784197001252e-16,8.881784197001252e-16,-3.824007851318302e-16,6.0,6.0,0.4,2.0,0.0,2.0,2.0,0.2,0.5555555555555556,3.0,0.16666666666666666,1.9999999999999998,2.220446049250313e-16,2.0,1.0000000000000002,0.19444444444444442
complete_N6_r0_s1006_target-near_W0.000_seed3,complete,complete_N6_r0_s1006,1006,3,0.0,near,5,0,0.13353180678328488,0.20595784494399447,0.07242603816070958,0.2,0.0,0.16974482586363968,0.03621301908035479,0.15927590447666534,0.6347662505793427,1.5101650746275168,0.3919158984309274,1.2790626991149137,1.5136925120146971,3.578771766167729,0.2794254748105477,1.4132834567395567,0.9527625209920758,0.0,3.8202247191011236,10.0,dephasing-assisted,0.6520339966829325,success_improves_with_scrambling;nonzero_dephasing_optimum,2.6645352591003757e-15,2.6645352591003757e-15,-4.802228786363342e-16,6.0,15.0,1.0,5.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,4.999999999999996,3.9999999999999947,4.0,0.38985288008404784,0.5491883664588803
complete_N6_r0_s1006_target-near_W0.000_seed5,complete,complete_N6_r0_s1006,1006,5,0.0,near,5,0,0.13353180678328488,0.20595784494399447,0.07242603816070958,0.2,0.0,0.16974482586363968,0.03621301908035479,0.15927590447666534,0.6347662505793427,1.5101650746275168,0.3919158984309274,1.2790626991149137,1.5136925120146971,3.578771766167729,0.2794254748105477,1.4132834567395567,0.9527625209920758,0.0,3.8202247191011236,10.0,dephasing-assisted,0.6520339966829325,success_improves_with_scrambling;nonzero_dephasing_optimum,2.6645352591003757e-15,2.6645352591003757e-15,-4.802228786363342e-16,6.0,15.0,1.0,5.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,4.999999999999996,3.9999999999999947,4.0,0.38985288008404784,0.5491883664588803
complete_N6_r0_s1006_target-near_W0.600_seed3,complete,complete_N6_r0_s1006,1006,3,0.6,near,5,0,0.17883204037793246,0.23399843459734557,0.055166394219413106,0.2,0.0,0.20641523748763901,0.027583197109706553,0.15670787379283593,0.6092936916098173,1.5239659273012462,0.3627396212017138,1.3347531551912657,1.4843755043054743,3.3915435597757853,0.29485099700919365,1.3310186526927508,0.9362731389591905,0.0,3.3707865168539324,10.0,dephasing-assisted,0.5580850364866444,success_improves_with_scrambling;nonzero_dephasing_optimum,2.6645352591003757e-15,2.55351295663786e-15,-8.293023751708531e-16,6.0,15.0,1.0,5.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,4.999999999999996,3.9999999999999947,4.0,0.38985288008404784,0.5491883664588803
complete_N6_r0_s1006_target-near_W0.600_seed5,complete,complete_N6_r0_s1006,1006,5,0.6,near,5,0,0.12170962110163491,0.1849689120541297,0.0632592909524948,0.2,0.0,0.15333926657788233,0.0316296454762474,0.16175513843376021,0.6532759495121114,1.5754450453818556,0.3175955358573191,1.412307266572049,1.6100416446696213,4.349671435428799,0.2299024224806576,1.6419564418277997,0.9800940988275281,0.0,4.49438202247191,10.0,dephasing-assisted,0.6376960608970602,success_improves_with_scrambling;nonzero_dephasing_optimum,1.5543122344752192e-15,1.5543122344752192e-15,-6.240137363096931e-16,6.0,15.0,1.0,5.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,4.999999999999996,3.9999999999999947,4.0,0.38985288008404784,0.5491883664588803
complete_N6_r0_s1006_target-far_W0.000_seed3,complete,complete_N6_r0_s1006,1006,3,0.0,far,5,0,0.13353180678328488,0.20595784494399447,0.07242603816070958,0.2,0.0,0.16974482586363968,0.03621301908035479,0.15927590447666534,0.6347662505793427,1.5101650746275168,0.3919158984309274,1.2790626991149137,1.5136925120146971,3.578771766167729,0.2794254748105477,1.4132834567395567,0.9527625209920758,0.0,3.8202247191011236,10.0,dephasing-assisted,0.6520339966829325,success_improves_with_scrambling;nonzero_dephasing_optimum,2.6645352591003757e-15,2.6645352591003757e-15,-4.802228786363342e-16,6.0,15.0,1.0,5.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,4.999999999999996,3.9999999999999947,4.0,0.38985288008404784,0.5491883664588803
complete_N6_r0_s1006_target-far_W0.000_seed5,complete,complete_N6_r0_s1006,1006,5,0.0,far,5,0,0.13353180678328488,0.20595784494399447,0.07242603816070958,0.2,0.0,0.16974482586363968,0.03621301908035479,0.15927590447666534,0.6347662505793427,1.5101650746275168,0.3919158984309274,1.2790626991149137,1.5136925120146971,3.578771766167729,0.2794254748105477,1.4132834567395567,0.9527625209920758,0.0,3.8202247191011236,10.0,dephasing-assisted,0.6520339966829325,success_improves_with_scrambling;nonzero_dephasing_optimum,2.6645352591003757e-15,2.6645352591003757e-15,-4.802228786363342e-16,6.0,15.0,1.0,5.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,4.999999999999996,3.9999999999999947,4.0,0.38985288008404784,0.5491883664588803
complete_N6_r0_s1006_target-far_W0.600_seed3,complete,complete_N6_r0_s1006,1006,3,0.6,far,5,0,0.17883204037793246,0.23399843459734557,0.055166394219413106,0.2,0.0,0.20641523748763901,0.027583197109706553,0.15670787379283593,0.6092936916098173,1.5239659273012462,0.3627396212017138,1.3347531551912657,1.4843755043054743,3.3915435597757853,0.29485099700919365,1.3310186526927508,0.9362731389591905,0.0,3.3707865168539324,10.0,dephasing-assisted,0.5580850364866444,success_improves_with_scrambling;nonzero_dephasing_optimum,2.6645352591003757e-15,2.55351295663786e-15,-8.293023751708531e-16,6.0,15.0,1.0,5.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,4.999999999999996,3.9999999999999947,4.0,0.38985288008404784,0.5491883664588803
complete_N6_r0_s1006_target-far_W0.600_seed5,complete,complete_N6_r0_s1006,1006,5,0.6,far,5,0,0.12170962110163491,0.1849689120541297,0.0632592909524948,0.2,0.0,0.15333926657788233,0.0316296454762474,0.16175513843376021,0.6532759495121114,1.5754450453818556,0.3175955358573191,1.412307266572049,1.6100416446696213,4.349671435428799,0.2299024224806576,1.6419564418277997,0.9800940988275281,0.0,4.49438202247191,10.0,dephasing-assisted,0.6376960608970602,success_improves_with_scrambling;nonzero_dephasing_optimum,1.5543122344752192e-15,1.5543122344752192e-15,-6.240137363096931e-16,6.0,15.0,1.0,5.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,4.999999999999996,3.9999999999999947,4.0,0.38985288008404784,0.5491883664588803
star_N6_r0_s1006_target-near_W0.000_seed3,star,star_N6_r0_s1006,1006,3,0.0,near,5,0,0.1820269903945114,0.3039407894721137,0.12191379907760233,0.2,0.0,0.24298388993331255,0.060956899538801165,0.14714287734045634,0.5489163331874292,1.3520604032362118,0.43187216071273804,1.229167691736762,1.4760310266808954,3.2855507987149695,0.3043629702487375,1.2872770472707173,0.9121108246771269,0.0,2.134831460674157,10.0,dephasing-assisted,0.7312545095074857,success_improves_with_scrambling;nonzero_dephasing_optimum,1.7763568394002505e-15,1.7763568394002505e-15,-2.842336722036788e-16,6.0,5.0,0.3333333333333333,1.6666666666666667,1.4907119849998596,1.0,5.0,1.0,1.0,1.0,0.0,2.23606797749979,0.0,3.0,0.44721359549995776,0.49999999999999983
star_N6_r0_s1006_target-near_W0.000_seed5,star,star_N6_r0_s1006,1006,5,0.0,near,5,0,0.1820269903945114,0.3039407894721137,0.12191379907760233,0.2,0.0,0.24298388993331255,0.060956899538801165,0.14714287734045634,0.5489163331874292,1.3520604032362118,0.43187216071273804,1.229167691736762,1.4760310266808954,3.2855507987149695,0.3043629702487375,1.2872770472707173,0.9121108246771269,0.0,2.134831460674157,10.0,dephasing-assisted,0.7312545095074857,success_improves_with_scrambling;nonzero_dephasing_optimum,1.7763568394002505e-15,1.7763568394002505e-15,-2.842336722036788e-16,6.0,5.0,0.3333333333333333,1.6666666666666667,1.4907119849998596,1.0,5.0,1.0,1.0,1.0,0.0,2.23606797749979,0.0,3.0,0.44721359549995776,0.49999999999999983
star_N6_r0_s1006_target-near_W0.600_seed3,star,star_N6_r0_s1006,1006,3,0.6,near,5,0,0.2056298481296232,0.32433127987683136,0.11870143174720815,0.2,0.0,0.2649805640032273,0.059350715873604076,0.14481499195900624,0.5308537281641617,1.3792743399746845,0.4110556198010543,1.2669780052646935,1.466691139753924,3.235680855887035,0.3090539656222858,1.2398004341330875,0.8961552761369056,0.0,2.0224719101123596,10.0,dephasing-assisted,0.696631228821539,success_improves_with_scrambling;nonzero_dephasing_optimum,3.1086244689504383e-15,3.219646771412954e-15,-4.266913076142024e-16,6.0,5.0,0.3333333333333333,1.6666666666666667,1.4907119849998596,1.0,5.0,1.0,1.0,1.0,0.0,2.23606797749979,0.0,3.0,0.44721359549995776,0.49999999999999983
star_N6_r0_s1006_target-near_W0.600_seed5,star,star_N6_r0_s1006,1006,5,0.6,near,5,0,0.18578226825260702,0.3044556142052269,0.11867334595261986,0.2,0.0,0.24511894122891695,0.05933667297630993,0.14724741715499326,0.5482969686397771,1.4563144432106696,0.3548415759436584,1.3635963033220195,1.5846107930747713,4.044762250559102,0.2472333200453924,1.4297751666959804,0.9309585012207099,0.0,2.134831460674157,10.0,dephasing-assisted,0.7181431150495998,success_improves_with_scrambling;nonzero_dephasing_optimum,2.886579864025407e-15,2.7755575615628914e-15,-6.995322044669272e-16,6.0,5.0,0.3333333333333333,1.6666666666666667,1.4907119849998596,1.0,5.0,1.0,1.0,1.0,0.0,2.23606797749979,0.0,3.0,0.44721359549995776,0.49999999999999983
star_N6_r0_s1006_target-far_W0.000_seed3,star,star_N6_r0_s1006,1006,3,0.0,far,5,1,0.13457419736584475,0.21666074103303581,0.08208654366719106,0.2,0.0,0.17561746919944027,0.04104327183359553,0.15910923221596768,0.6242300267509963,1.456728333811173,0.32957517618385346,1.399265839925476,1.6254364326300215,4.430233738719245,0.22572172462600004,1.519136108053123,0.8941084402516086,0.0,4.044943820224719,10.0,dephasing-assisted,0.6824509141219317,success_improves_with_scrambling;nonzero_dephasing_optimum,1.1102230246251565e-15,1.1102230246251565e-15,-3.2996691359232744e-16,6.0,5.0,0.3333333333333333,1.6666666666666667,1.4907119849998596,1.0,1.0,0.0,0.5555555555555556,2.0,0.0,2.23606797749979,0.0,3.0,0.7708203932499367,0.17999999999999985
star_N6_r0_s1006_target-far_W0.000_seed5,star,star_N6_r0_s1006,1006,5,0.0,far,5,1,0.13457419736584475,0.21666074103303581,0.08208654366719106,0.2,0.0,0.17561746919944027,0.04104327183359553,0.15910923221596768,0.6242300267509963,1.456728333811173,0.32957517618385346,1.399265839925476,1.6254364326300215,4.430233738719245,0.22572172462600004,1.519136108053123,0.8941084402516086,0.0,4.044943820224719,10.0,dephasing-assisted,0.6824509141219317,success_improves_with_scrambling;nonzero_dephasing_optimum,1.1102230246251565e-15,1.1102230246251565e-15,-3.2996691359232744e-16,6.0,5.0,0.3333333333333333,1.6666666666666667,1.4907119849998596,1.0,1.0,0.0,0.5555555555555556,2.0,0.0,2.23606797749979,0.0,3.0,0.7708203932499367,0.17999999999999985
star_N6_r0_s1006_target-far_W0.600_seed3,star,star_N6_r0_s1006,1006,3,0.6,far,5,1,0.15668800546453082,0.22756028670821726,0.07087228124368644,0.2,0.0,0.19212414608637404,0.03543614062184322,0.15849440293832578,0.6139453103534588,1.5199913570851202,0.31970376777834736,1.4181371649592105,1.5379000126522633,3.706562386089684,0.2697917627807611,1.2728498833565745,0.8671995545649436,0.0,3.932584269662921,10.0,dephasing-assisted,0.61942072636486,success_improves_with_scrambling;nonzero_dephasing_optimum,2.886579864025407e-15,2.886579864025407e-15,-3.7232652537833346e-16,6.0,5.0,0.3333333333333333,1.6666666666666667,1.4907119849998596,1.0,1.0,0.0,0.5555555555555556,2.0,0.0,2.23606797749979,0.0,3.0,0.7708203932499367,0.17999999999999985
star_N6_r0_s1006_target-far_W0.600_seed5,star,star_N6_r0_s1006,1006,5,0.6,far,5,1,0.16619387983615633,0.23258021359636608,0.06638633376020975,0.2,0.0,0.1993870467162612,0.033193166880104874,0.1579921494125537,0.6094276369910804,1.5509696199977439,0.2797202102685077,1.4937975139297233,1.6370812660878806,4.567396522971064,0.2189431101439614,1.4348405258137138,0.8700682446897227,0.0,3.8202247191011236,10.0,dephasing-assisted,0.5977783305232962,success_improves_with_scrambling;nonzero_dephasing_optimum,1.9984014443252818e-15,1.9984014443252818e-15,-7.597772568625078e-16,6.0,5.0,0.3333333333333333,1.6666666666666667,1.4907119849998596,1.0,1.0,0.0,0.5555555555555556,2.0,0.0,2.23606797749979,0.0,3.0,0.7708203932499367,0.17999999999999985
